"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","#IHLP Mini Project : Twitter Analytics Using R",FALSE,1,NA,2015-10-03 06:55:29,FALSE,NA,"650202494988107776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mdmantejsingh",0,FALSE,FALSE,NA,NA
