"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"467","October 12, 2015 at 06:27PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 22:28:34,FALSE,NA,"653698805100056576",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"468","October 12, 2015 at 06:24PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 22:28:33,FALSE,NA,"653698801119698944",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"469","October 12, 2015 at 06:20PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 22:28:33,FALSE,NA,"653698799920128000",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"470","October 12, 2015 at 06:11PM #NJIT #GoTech #VoteHighlander",FALSE,0,NA,2015-10-12 22:27:55,FALSE,NA,"653698638410031104",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"471","Academics http://t.co/LCBe3myIxE http://t.co/ZLqUSi5N10",FALSE,0,NA,2015-10-12 22:17:24,FALSE,NA,"653695992341090304",NA,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible App</a>","SH101atNJIT",0,FALSE,FALSE,NA,NA
"472","Saint Peter's Women's Volleyball Concludes Five-Game Road Trip Down The Road At NJIT On Wednesday http://t.co/aRikRWsfvk",FALSE,0,NA,2015-10-12 22:16:45,FALSE,NA,"653695828909948928",NA,"<a href=""http://www.prestosports.com"" rel=""nofollow"">PrestoSports</a>","PeacockNation",0,FALSE,FALSE,NA,NA
"473","October 12, 2015 at 06:11PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 22:11:44,FALSE,NA,"653694567154352128",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"474","October 12, 2015 at 06:06PM #VoteHighlander #GoTech #NJIT",FALSE,0,NA,2015-10-12 22:11:44,FALSE,NA,"653694565480796160",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"475","October 12, 2015 at 06:11PM #GoTech #VoteHighlander #NJIT",FALSE,0,NA,2015-10-12 22:11:29,FALSE,NA,"653694503086329856",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
"476","October 12, 2015 at 05:55PM #NJIT #GoTech #VoteHighlander",FALSE,0,NA,2015-10-12 22:11:16,FALSE,NA,"653694447948034048",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","njit7",0,FALSE,FALSE,NA,NA
