"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"20","#secondhandheartsgiveaway: A vacation to O'ahu  https://t.co/G5JWdAxyXk",FALSE,0,NA,2015-12-09 20:50:46,FALSE,NA,"674692687539343360",NA,"<a href=""http://www.squarespace.com"" rel=""nofollow"">Squarespace</a>","SHHTheMovie",0,FALSE,FALSE,"-74.0007613","40.7207559"
"21","RT @BUILTHR: Boxing Day Rugby - Veterans vs Seconds  https://t.co/FBgnR9WLC2",FALSE,0,NA,2015-12-09 20:47:45,FALSE,NA,"674691927762214914",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PowysCLO",3,TRUE,FALSE,NA,NA
"22","Politics is too damn hard. ""Rent Is Too Damn High"" guy Jimmy McMillan gives up on movement. https://t.co/E0TS9MyIwX",FALSE,0,NA,2015-12-09 20:29:33,FALSE,NA,"674687346848038912",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NewYorkCP",0,FALSE,FALSE,"-74.00001602","40.71669795"
"23","#Gerber Is Using Social Ads and Empathy to Sell Its High-Tech Baby Formula Machine https://t.co/cregVksQL4 #marketing",FALSE,0,NA,2015-12-09 20:29:04,FALSE,NA,"674687224605114369",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","allaboutmkt",0,FALSE,FALSE,"-74.02753906","40.71597584"
"24","These Were the Top iPhone, iPad and #Apple TV Apps of 2015 https://t.co/2fwXfxZAF5 #marketing",FALSE,1,NA,2015-12-09 20:29:02,FALSE,NA,"674687219760685056",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","allaboutmkt",0,FALSE,FALSE,"-74.02753906","40.71597584"
"25","https://t.co/k0pf8dpvid: The New York Daily News did not hold back with its latest Donald Trump cover. https://t.co/leXDbHKnmp",FALSE,0,NA,2015-12-09 20:23:12,FALSE,NA,"674685750982610944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","levinson_eli",0,FALSE,FALSE,"-75.1759634","39.9435098"
"26","RT @BUILTHR: Boxing Day Rugby - Veterans vs Seconds  https://t.co/FBgnR9WLC2",FALSE,0,NA,2015-12-09 20:19:55,FALSE,NA,"674684925317144576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AsbriPlanning",3,TRUE,FALSE,NA,NA
"27","See our latest #Norwalk, CT #job and click to apply: Freelance News Writer - https://t.co/xethlWDzwW #Media #Hiring",FALSE,0,NA,2015-12-09 20:15:35,FALSE,NA,"674683832302354432",NA,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>","cablevisionjobs",0,FALSE,FALSE,"-73.4078968","41.1175966"
"28","RT @HannahDAbrams: Three Poems Now Up at Toad the Journal  https://t.co/ZcEnDfYiCB",FALSE,0,NA,2015-12-09 20:11:48,FALSE,NA,"674682879444697092",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WhitingAwards",4,TRUE,FALSE,NA,NA
"29","Caught on camera .. Today's #bts redbookmag getting my glam groove on #makeupartist @abtp_news… https://t.co/9QDGRSDOCy",FALSE,0,NA,2015-12-09 20:10:22,FALSE,NA,"674682519892140034",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rachelmakeup73",0,FALSE,FALSE,"-74.00613745","40.75100381"
"30","50 arrested in gang roundup at NYC housing project, feds say Marc Santia https://t.co/OxiCJ8DxEG",FALSE,0,NA,2015-12-09 19:58:02,FALSE,NA,"674679416115429376",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","NewYorkCP",0,FALSE,FALSE,"-74.00001602","40.71669795"
"31","For Its Year-End #Video, #YouTube Rewinds 10 Years https://t.co/68tkoet1MT #marketing",FALSE,0,NA,2015-12-09 19:57:03,FALSE,NA,"674679169997922304",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","allaboutmkt",0,FALSE,FALSE,"-74.02753906","40.71597584"
