"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","#Busu Dima:#Harvesting #Festival of the Dimasa Community
#Culture #Tourism #Northeast #India
http://t.co/pNzCp72FUZ http://t.co/ZCNqnunNzw",FALSE,0,NA,2015-10-17 15:05:30,FALSE,NA,"655399239233638400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NeliveIn",0,FALSE,FALSE,NA,NA
"81","RT @offtherac10: #SciFi #Space #Mars
http://t.co/tvOB7X5yag

#ASTAuthor #Fans #Read #Asia #Europe #India #Africa #USA http://t.co/ZsTaG4nSpd",FALSE,0,NA,2015-10-17 15:05:28,FALSE,NA,"655399234217316352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BoomerRV",8,TRUE,FALSE,NA,NA
"82","#greatindianhornbill #male #female #couple #westernghats #karnataka #india #bird #birds #birdeyelevel… https://t.co/LuGsWdN5t8",FALSE,0,NA,2015-10-17 15:05:28,FALSE,NA,"655399233017782276",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","djkushal",0,FALSE,FALSE,NA,NA
"83","RT @airnewsalerts: #India voices concern over the decline in development assistance to #Africa.",FALSE,0,NA,2015-10-17 15:05:23,FALSE,NA,"655399209961725952",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","bharti_sunil786",1,TRUE,FALSE,NA,NA
"84","RT @EWInstitute: 'Confirmed: #Japan Will Permanently Join US - #India Naval Exercises' by @HoansSolo http://t.co/K3tqICJmsa http://t.co/lvr…",FALSE,0,NA,2015-10-17 15:05:22,FALSE,NA,"655399207491121156",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MtIkoma630",23,TRUE,FALSE,NA,NA
"85","Look at his words - not his reputation https://t.co/rinJwJRAxm http://t.co/BR3BoOCtp0 #DalaiLama #India",FALSE,0,NA,2015-10-17 15:05:21,FALSE,NA,"655399203787657217",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","TulipBuddha",0,FALSE,FALSE,NA,NA
"86","Now is the time for tolerance Dalai Lama http://t.co/H36406T5MM http://t.co/WckchTM3lG #DalaiLama #India",FALSE,0,NA,2015-10-17 15:05:21,FALSE,NA,"655399202747498496",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","WisdomKingDS",0,FALSE,FALSE,NA,NA
"87","#Sorab - #India : Oct 2015 #Property #Price #Value Forecast indistinct : http://t.co/EuqgjqtyGY #Realtor #RealEstate #Report #Risk",FALSE,0,NA,2015-10-17 15:05:17,FALSE,NA,"655399185039151104",NA,"<a href=""http://www.dg-di.us"" rel=""nofollow"">Property_Prices</a>","Property_Price",0,FALSE,FALSE,NA,NA
"88","RT @MrijeshShrestha: Apparently, indian politicians won't tolerate anti-#india sentiments in #Nepal. What a load of BS. Talk about being fu…",FALSE,0,NA,2015-10-17 15:05:17,FALSE,NA,"655399184992829440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lord_curzon",1,TRUE,FALSE,NA,NA
"89","BBC News - Delhi rape crisis: Two more young children attacked http://t.co/4ynUV3U0jq
#corruptgovernment #India #disgusting",FALSE,0,NA,2015-10-17 15:05:11,FALSE,NA,"655399160699596800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yolla81",0,FALSE,FALSE,NA,NA
"90","RT @tripoto: #Hippie Trails Of #India That WILL Take You On A Road To Liberation
#hippietrails #ttot
http://t.co/PgEbFC3gCf http://t.co/Fi7…",FALSE,0,NA,2015-10-17 15:05:04,FALSE,NA,"655399132127850496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ishipj",1,TRUE,FALSE,NA,NA
"91","Charismatic #Exotic #Woman #TravelPhotography on http://t.co/cZsucZSMmH #India #Portrait #Nostalgia #ArtForSale #Art http://t.co/BJ8iw7Zv1r",FALSE,0,NA,2015-10-17 15:05:04,FALSE,NA,"655399131406536704",NA,"<a href=""http://www.tweetjukebox.com"" rel=""nofollow"">Tweet Jukebox</a>","sue_jacobi",0,FALSE,FALSE,NA,NA
"92","RT @catalogoarq: Rascacielos de containers #Mumbai #india por #CRG Architecs ***** #CatalogoArquitectura / … http://t.co/n2Q1ZlyM2P http://…",FALSE,0,NA,2015-10-17 15:05:02,FALSE,NA,"655399123139588100",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barbaralnf",15,TRUE,FALSE,NA,NA
"93","RT @MrijeshShrestha: indian politicians should take their heads out of their own asses first. #Nepal #BackOffIndia #IndiaBlockadesNepal #In…",FALSE,0,NA,2015-10-17 15:05:00,FALSE,NA,"655399117355548673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lord_curzon",1,TRUE,FALSE,NA,NA
"94","Criminally dangerous times for writers in #India. https://t.co/QmvQX2aT75",FALSE,0,NA,2015-10-17 15:04:55,FALSE,NA,"655399094068768768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","crimewavepress",0,FALSE,FALSE,NA,NA
"95","Dasra festival from the road in Hyderabad. #festival #India #Hyderabad #dasra #Hinduism #southindia https://t.co/x390e7LMor",FALSE,1,NA,2015-10-17 15:04:45,FALSE,NA,"655399051991654400",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ashlett",0,FALSE,FALSE,NA,NA
"96","#Chennai is the gateway to South #India .Exotic #beaches, historic churches and monuments:http://t.co/ZiYYkZSOh0 http://t.co/QHXsuJpSj8",FALSE,0,NA,2015-10-17 15:04:33,FALSE,NA,"655399001378979840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","indiatourist",0,FALSE,FALSE,NA,NA
"97","#'Downton Abbey' season 6 episode 5 spoilers: Lady Edith to find love again? #jobs #jobdila #India #jobsila #:... http://t.co/Lyd416nPdk",FALSE,0,NA,2015-10-17 15:04:24,FALSE,NA,"655398963823050752",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","jobdilacom",0,FALSE,FALSE,NA,NA
"98","#Lamar Odom update Oct 17: off ventilator, Khloe Kardashian tells him, “I love you” #jobs #jobdila #India #job... http://t.co/bTCnSgCkyS",FALSE,0,NA,2015-10-17 15:04:24,FALSE,NA,"655398962728271872",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","jobdilacom",0,FALSE,FALSE,NA,NA
"99","Short, Sharp Interview: Kalyan Lahiri http://t.co/iTSNkwdA6D  via @PaulDBrazill #India #fiction #Kolkata #crimefiction",FALSE,1,NA,2015-10-17 15:04:19,FALSE,NA,"655398941702275073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","crimewavepress",1,FALSE,FALSE,NA,NA
"100","#ICC #CEO confident of #Pakistan-#India series in December",FALSE,0,NA,2015-10-17 15:04:13,FALSE,NA,"655398917941665792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Azhar_Shah121",0,FALSE,FALSE,NA,NA
